name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class
             Harvey,1993,9,20,18,35.6,-55.2,hurricane,1.0,65,990,237,53,0
              Chris,1994,8,18,60,14.5,-46.8,hurricane,1.0,65,987,185,37,0
              Chris,1994,8,18,12,15.2,-48.0,hurricane,1.0,65,987,200,37,0
              Chris,1994,8,18,18,16.0,-49.3,hurricane,1.0,65,987,201,37,0
              Chris,1994,8,19,0,17.0,-50.6,hurricane,1.0,70,985,214,45,0
              Chris,1994,8,19,60,18.0,-51.9,hurricane,1.0,70,979,217,45,0
              Chris,1994,8,19,12,19.0,-53.2,hurricane,1.0,70,979,218,47,0
              Chris,1994,8,19,18,20.1,-54.4,hurricane,1.0,70,980,218,50,0
              Chris,1994,8,20,0,21.3,-55.6,hurricane,1.0,65,984,225,50,0
           Florence,1994,11,4,18,28.1,-54.0,hurricane,1.0,65,990,234,47,0
           Florence,1994,11,5,0,28.8,-54.6,hurricane,1.0,65,987,227,48,0
           Florence,1994,11,5,60,29.4,-55.1,hurricane,1.0,65,986,240,51,0
           Florence,1994,11,5,12,30.0,-55.7,hurricane,1.0,70,984,228,51,0
           Florence,1994,11,5,18,30.6,-56.2,hurricane,1.0,75,981,228,55,0
           Florence,1994,11,6,0,31.3,-56.7,hurricane,1.0,75,980,230,56,0
           Florence,1994,11,6,60,32.0,-56.9,hurricane,1.0,75,980,235,56,0
           Florence,1994,11,6,12,32.6,-57.0,hurricane,1.0,75,980,235,55,0
           Florence,1994,11,6,18,33.0,-56.9,hurricane,1.0,65,982,244,50,0
           Florence,1994,11,7,0,33.3,-56.5,hurricane,1.0,65,982,242,52,0
           Florence,1994,11,7,60,33.7,-56.0,hurricane,1.0,70,981,250,53,0
           Florence,1994,11,7,12,34.4,-54.8,hurricane,1.0,80,975,256,62,0
           Florence,1994,11,7,18,35.4,-53.1,hurricane,2.0,90,972,264,68,0
           Florence,1994,11,8,0,37.0,-49.9,hurricane,2.0,95,972,286,74,0
           Florence,1994,11,8,60,39.2,-45.5,hurricane,2.0,95,974,430,109,0
           Florence,1994,11,8,12,41.8,-40.7,hurricane,2.0,85,977,414,99,0
           Florence,1994,11,8,18,44.2,-36.2,hurricane,1.0,75,982,434,94,0
             Gordon,1994,11,17,18,31.5,-74.8,hurricane,1.0,65,981,257,51,0
             Gordon,1994,11,18,0,33.1,-74.2,hurricane,1.0,75,980,263,52,0
             Gordon,1994,11,18,60,33.5,-74.7,hurricane,1.0,70,981,268,51,0
             Gordon,1994,11,18,12,33.7,-75.7,hurricane,1.0,70,984,270,51,0
            Allison,1995,6,4,12,24.7,-86.2,hurricane,1.0,65,987,219,50,0
            Allison,1995,6,4,18,26.2,-86.2,hurricane,1.0,65,988,215,51,0
            Allison,1995,6,5,0,27.6,-86.1,hurricane,1.0,65,988,224,51,0
               Erin,1995,8,1,0,23.6,-74.9,hurricane,1.0,70,992,233,54,0
               Erin,1995,8,1,60,24.3,-75.7,hurricane,1.0,75,988,222,56,0
               Erin,1995,8,1,12,25.5,-76.3,hurricane,1.0,75,985,211,58,0
               Erin,1995,8,1,18,26.3,-77.7,hurricane,1.0,75,980,209,59,0
               Erin,1995,8,2,0,26.9,-79.0,hurricane,1.0,75,982,213,59,0
               Erin,1995,8,2,60,27.7,-80.4,hurricane,1.0,75,985,202,60,0
               Erin,1995,8,2,61,27.7,-80.3,hurricane,1.0,75,984,202,60,0
               Erin,1995,8,3,0,28.8,-84.7,hurricane,1.0,65,985,224,54,0
               Erin,1995,8,3,60,29.3,-85.7,hurricane,1.0,70,979,200,57,0
               Erin,1995,8,3,12,29.8,-86.6,hurricane,1.0,80,974,337,115,0
               Erin,1995,8,3,13,30.0,-86.8,hurricane,2.0,85,973,216,63,0
               Erin,1995,8,3,16,30.3,-87.2,hurricane,1.0,75,973,198,58,0
               Erin,1995,8,3,18,30.6,-87.5,hurricane,1.0,65,985,222,53,0
              Felix,1995,8,11,0,18.9,-52.4,hurricane,1.0,65,987,200,40,0
              Felix,1995,8,11,60,19.6,-53.9,hurricane,1.0,70,980,220,45,0
              Felix,1995,8,11,12,20.4,-55.4,hurricane,1.0,80,972,240,55,0
              Felix,1995,8,11,18,21.3,-56.5,hurricane,2.0,90,965,231,62,0
              Felix,1995,8,12,0,22.1,-57.8,hurricane,3.0,100,955,220,59,1
              Felix,1995,8,12,60,22.9,-59.0,hurricane,3.0,110,943,224,59,1
              Felix,1995,8,12,12,23.6,-60.2,hurricane,4.0,115,932,224,59,1
              Felix,1995,8,12,18,24.3,-61.0,hurricane,4.0,120,929,224,59,1
              Felix,1995,8,13,0,25.1,-61.6,hurricane,4.0,115,930,216,64,1
              Felix,1995,8,13,60,25.9,-61.9,hurricane,3.0,105,937,219,61,1
              Felix,1995,8,13,12,26.6,-62.3,hurricane,3.0,100,942,218,61,1
              Felix,1995,8,13,18,27.4,-62.3,hurricane,2.0,95,947,219,61,0
              Felix,1995,8,14,0,28.2,-62.5,hurricane,2.0,90,948,216,62,0
              Felix,1995,8,14,60,29.0,-62.9,hurricane,1.0,80,954,214,62,0
              Felix,1995,8,14,12,29.9,-63.4,hurricane,1.0,80,962,208,61,0
              Felix,1995,8,14,18,30.7,-64.1,hurricane,1.0,75,962,199,58,0
              Felix,1995,8,15,0,31.3,-65.1,hurricane,1.0,75,962,200,59,0
              Felix,1995,8,15,60,31.9,-66.2,hurricane,1.0,75,964,198,58,0
              Felix,1995,8,15,12,32.5,-67.4,hurricane,1.0,70,968,220,58,0
              Felix,1995,8,15,18,33.1,-68.8,hurricane,1.0,70,965,199,57,0
              Felix,1995,8,16,0,33.5,-70.1,hurricane,1.0,70,963,201,58,0
              Felix,1995,8,16,60,34.0,-71.3,hurricane,1.0,70,966,200,57,0
              Felix,1995,8,16,12,34.6,-72.4,hurricane,1.0,70,968,199,58,0
              Felix,1995,8,16,18,34.8,-72.7,hurricane,1.0,70,970,198,57,0
              Felix,1995,8,17,0,35.3,-72.9,hurricane,1.0,65,968,193,54,0
              Felix,1995,8,17,60,35.6,-72.9,hurricane,1.0,65,971,194,53,0
              Felix,1995,8,17,12,36.1,-72.7,hurricane,1.0,65,972,197,55,0
              Felix,1995,8,17,18,36.5,-72.2,hurricane,1.0,65,973,199,53,0
              Felix,1995,8,18,0,36.8,-71.5,hurricane,1.0,65,973,208,57,0
              Felix,1995,8,18,60,37.1,-70.7,hurricane,1.0,65,971,226,54,0
              Felix,1995,8,18,12,37.1,-69.9,hurricane,1.0,65,970,225,55,0
              Felix,1995,8,18,18,36.9,-68.9,hurricane,1.0,70,971,209,56,0
              Felix,1995,8,19,0,36.6,-68.1,hurricane,1.0,70,970,202,58,0
              Felix,1995,8,19,60,36.1,-67.8,hurricane,1.0,70,970,201,60,0
              Felix,1995,8,19,12,35.7,-67.5,hurricane,1.0,70,971,203,59,0
              Felix,1995,8,19,18,35.4,-67.4,hurricane,1.0,70,973,203,58,0
              Felix,1995,8,20,0,35.1,-67.5,hurricane,1.0,65,976,199,55,0
           Humberto,1995,8,23,60,14.9,-38.3,hurricane,1.0,65,987,183,40,0
           Humberto,1995,8,23,12,15.0,-39.2,hurricane,1.0,70,985,130,24,0
           Humberto,1995,8,23,18,15.1,-40.3,hurricane,1.0,75,982,169,36,0
           Humberto,1995,8,24,0,15.2,-41.0,hurricane,1.0,80,975,234,51,0
           Humberto,1995,8,24,60,15.3,-41.9,hurricane,2.0,85,973,245,59,0
           Humberto,1995,8,24,12,15.4,-42.6,hurricane,2.0,90,971,263,63,0
           Humberto,1995,8,24,18,15.7,-43.2,hurricane,2.0,95,968,264,69,0
           Humberto,1995,8,25,0,16.1,-43.8,hurricane,2.0,90,970,240,59,0
           Humberto,1995,8,25,60,16.7,-44.4,hurricane,2.0,90,970,242,60,0
           Humberto,1995,8,25,12,17.6,-45.1,hurricane,2.0,90,970,246,61,0
           Humberto,1995,8,25,18,18.5,-45.9,hurricane,2.0,90,970,246,63,0
           Humberto,1995,8,26,0,19.4,-46.6,hurricane,2.0,90,970,242,60,0
           Humberto,1995,8,26,60,20.0,-47.2,hurricane,2.0,90,970,245,62,0
           Humberto,1995,8,26,12,20.6,-47.6,hurricane,2.0,85,972,248,61,0
           Humberto,1995,8,26,18,21.4,-48.0,hurricane,1.0,80,975,245,59,0
           Humberto,1995,8,27,0,22.2,-48.2,hurricane,1.0,80,980,245,59,0
           Humberto,1995,8,27,60,22.9,-48.0,hurricane,1.0,75,982,232,58,0
           Humberto,1995,8,27,12,24.1,-48.2,hurricane,1.0,70,984,214,55,0
           Humberto,1995,8,27,18,25.4,-48.4,hurricane,1.0,70,986,223,60,0
           Humberto,1995,8,28,0,26.4,-48.6,hurricane,1.0,65,992,220,53,0
           Humberto,1995,8,28,60,27.1,-48.8,hurricane,1.0,65,994,222,54,0
           Humberto,1995,8,28,12,27.7,-49.1,hurricane,1.0,65,991,239,53,0
           Humberto,1995,8,28,18,28.4,-49.3,hurricane,1.0,65,987,244,54,0
           Humberto,1995,8,29,0,29.0,-49.4,hurricane,1.0,65,985,245,56,0
           Humberto,1995,8,29,60,29.5,-49.4,hurricane,1.0,70,983,234,61,0
           Humberto,1995,8,29,12,30.0,-49.2,hurricane,1.0,75,981,237,63,0
           Humberto,1995,8,29,18,30.6,-48.9,hurricane,1.0,75,979,234,62,0
           Humberto,1995,8,30,0,31.3,-48.3,hurricane,1.0,80,978,212,61,0
           Humberto,1995,8,30,60,32.8,-47.1,hurricane,1.0,80,976,216,60,0
           Humberto,1995,8,30,12,34.0,-45.7,hurricane,1.0,80,974,160,45,0
           Humberto,1995,8,30,18,35.2,-44.0,hurricane,1.0,80,971,161,45,0
           Humberto,1995,8,31,0,36.0,-41.9,hurricane,1.0,80,970,161,45,0
           Humberto,1995,8,31,60,37.1,-40.0,hurricane,1.0,80,971,215,61,0
           Humberto,1995,8,31,12,38.3,-39.0,hurricane,1.0,70,985,238,60,0
               Iris,1995,8,23,18,15.0,-53.4,hurricane,1.0,75,991,172,35,0
               Iris,1995,8,24,0,15.2,-53.8,hurricane,1.0,70,992,123,20,0
               Iris,1995,8,24,60,15.0,-54.3,hurricane,1.0,70,992,117,21,0
               Iris,1995,8,24,12,14.8,-55.1,hurricane,1.0,65,992,164,30,0
               Iris,1995,8,28,18,20.4,-62.4,hurricane,1.0,65,983,223,48,0
               Iris,1995,8,29,0,21.3,-62.5,hurricane,1.0,70,981,227,57,0
               Iris,1995,8,29,60,22.0,-62.5,hurricane,1.0,80,974,229,61,0
               Iris,1995,8,29,12,22.6,-62.5,hurricane,1.0,75,973,228,60,0
               Iris,1995,8,29,18,23.1,-62.3,hurricane,1.0,70,975,223,58,0
               Iris,1995,8,30,0,23.6,-62.1,hurricane,1.0,70,976,229,60,0
               Iris,1995,8,30,60,23.8,-61.8,hurricane,1.0,70,977,227,59,0
               Iris,1995,8,30,12,24.0,-61.4,hurricane,1.0,75,972,229,61,0
               Iris,1995,8,30,18,24.2,-60.8,hurricane,1.0,75,971,224,61,0
               Iris,1995,8,31,0,24.5,-60.1,hurricane,1.0,75,971,217,60,0
               Iris,1995,8,31,60,24.7,-59.6,hurricane,1.0,75,971,219,65,0
               Iris,1995,8,31,12,24.9,-59.1,hurricane,1.0,75,971,219,65,0
               Iris,1995,8,31,18,25.0,-58.9,hurricane,2.0,85,968,237,65,0
               Iris,1995,9,1,0,25.2,-58.8,hurricane,2.0,90,967,216,63,0
               Iris,1995,9,1,60,25.5,-58.8,hurricane,2.0,95,965,226,62,0
               Iris,1995,9,1,12,25.6,-59.0,hurricane,2.0,90,967,216,63,0
               Iris,1995,9,1,18,25.7,-59.7,hurricane,2.0,85,969,218,63,0
               Iris,1995,9,2,0,26.0,-60.2,hurricane,2.0,85,971,214,64,0
               Iris,1995,9,2,60,26.6,-60.2,hurricane,2.0,85,973,216,65,0
               Iris,1995,9,2,12,27.8,-59.9,hurricane,1.0,80,978,235,63,0
               Iris,1995,9,2,18,29.1,-59.7,hurricane,1.0,75,983,215,59,0
               Iris,1995,9,3,0,31.3,-59.0,hurricane,1.0,75,982,214,60,0
               Iris,1995,9,3,60,34.2,-58.6,hurricane,1.0,75,982,210,58,0
               Iris,1995,9,3,12,36.9,-57.5,hurricane,1.0,75,982,224,60,0
               Iris,1995,9,3,18,39.2,-55.5,hurricane,1.0,70,985,385,81,0
               Iris,1995,9,4,0,41.0,-52.3,hurricane,1.0,65,987,318,51,0
               Luis,1995,8,31,60,14.3,-38.8,hurricane,1.0,75,992,144,31,0
               Luis,1995,8,31,12,14.6,-39.7,hurricane,1.0,80,979,229,51,0
               Luis,1995,8,31,18,15.0,-40.7,hurricane,2.0,90,971,265,65,0
               Luis,1995,9,1,0,15.4,-41.7,hurricane,3.0,100,965,223,53,1
               Luis,1995,9,1,60,15.8,-42.6,hurricane,3.0,105,958,222,52,1
               Luis,1995,9,1,12,16.2,-43.6,hurricane,4.0,115,950,225,55,1
               Luis,1995,9,1,18,16.5,-44.7,hurricane,4.0,115,948,222,56,1
               Luis,1995,9,2,0,16.8,-45.8,hurricane,4.0,115,948,223,56,1
               Luis,1995,9,2,60,17.0,-46.9,hurricane,4.0,115,948,232,63,1
               Luis,1995,9,2,12,17.2,-48.0,hurricane,4.0,120,948,250,69,1
               Luis,1995,9,2,18,17.3,-49.2,hurricane,4.0,120,948,250,70,1
               Luis,1995,9,3,0,17.3,-50.5,hurricane,4.0,120,948,221,59,1
               Luis,1995,9,3,60,17.4,-51.8,hurricane,4.0,120,948,219,59,1
               Luis,1995,9,3,12,17.3,-53.1,hurricane,4.0,120,948,211,59,1
               Luis,1995,9,3,18,17.3,-54.3,hurricane,4.0,125,945,210,59,1
               Luis,1995,9,4,0,17.1,-55.6,hurricane,4.0,125,942,208,61,1
               Luis,1995,9,4,60,17.0,-56.8,hurricane,4.0,130,940,215,62,1
               Luis,1995,9,4,12,17.0,-58.0,hurricane,4.0,130,945,209,63,1
               Luis,1995,9,4,18,17.0,-59.1,hurricane,4.0,125,943,209,63,1
               Luis,1995,9,5,0,17.1,-60.1,hurricane,4.0,125,940,238,72,1
               Luis,1995,9,5,60,17.3,-61.0,hurricane,4.0,120,939,238,69,1
               Luis,1995,9,5,12,17.5,-61.7,hurricane,4.0,115,945,237,70,1
               Luis,1995,9,5,18,18.0,-62.4,hurricane,4.0,115,944,211,65,1
               Luis,1995,9,6,0,18.4,-63.0,hurricane,4.0,115,942,235,71,1
               Luis,1995,9,6,60,18.9,-63.6,hurricane,4.0,120,939,236,69,1
               Luis,1995,9,6,12,19.4,-64.2,hurricane,4.0,120,943,282,105,1
               Luis,1995,9,6,18,20.1,-64.9,hurricane,4.0,125,940,287,109,1
               Luis,1995,9,7,0,20.7,-65.4,hurricane,4.0,125,938,288,108,1
               Luis,1995,9,7,60,21.3,-66.0,hurricane,4.0,120,936,289,108,1
               Luis,1995,9,7,12,22.0,-66.6,hurricane,4.0,115,941,294,110,1
               Luis,1995,9,7,18,22.8,-67.2,hurricane,4.0,115,938,312,116,1
               Luis,1995,9,8,0,24.3,-68.0,hurricane,4.0,115,935,212,64,1
               Luis,1995,9,8,60,25.8,-68.8,hurricane,4.0,115,939,213,66,1
               Luis,1995,9,8,12,26.4,-69.3,hurricane,3.0,110,941,316,122,1
               Luis,1995,9,8,18,26.5,-69.5,hurricane,3.0,105,944,315,118,1
               Luis,1995,9,9,0,27.1,-69.8,hurricane,3.0,100,945,297,111,1
               Luis,1995,9,9,60,29.1,-69.5,hurricane,2.0,95,949,241,73,0
               Luis,1995,9,9,12,31.0,-69.1,hurricane,2.0,90,952,210,62,0
               Luis,1995,9,9,18,32.7,-68.6,hurricane,2.0,85,955,214,63,0
               Luis,1995,9,10,0,34.5,-67.2,hurricane,2.0,85,959,208,62,0
               Luis,1995,9,10,60,36.5,-65.4,hurricane,2.0,85,963,214,64,0
               Luis,1995,9,10,12,38.4,-63.7,hurricane,2.0,85,961,222,64,0
            Marilyn,1995,9,14,0,13.0,-57.7,hurricane,1.0,65,988,167,29,0
            Marilyn,1995,9,14,60,13.5,-58.8,hurricane,1.0,70,987,174,31,0
            Marilyn,1995,9,14,12,14.2,-59.8,hurricane,1.0,70,986,175,30,0
            Marilyn,1995,9,14,18,15.0,-60.8,hurricane,1.0,70,983,180,35,0
            Marilyn,1995,9,14,21,15.5,-61.3,hurricane,1.0,70,984,179,36,0
            Marilyn,1995,9,15,0,15.8,-61.7,hurricane,1.0,75,985,211,45,0
            Marilyn,1995,9,15,60,16.5,-62.8,hurricane,1.0,80,977,218,49,0
            Marilyn,1995,9,15,12,16.8,-63.5,hurricane,1.0,80,974,217,48,0
            Marilyn,1995,9,15,18,17.4,-64.2,hurricane,2.0,85,969,224,54,0
            Marilyn,1995,9,16,0,17.9,-64.7,hurricane,2.0,90,962,217,54,0
            Marilyn,1995,9,16,60,18.5,-65.2,hurricane,2.0,95,952,221,59,0
            Marilyn,1995,9,16,12,19.0,-65.8,hurricane,2.0,95,951,224,62,0
            Marilyn,1995,9,16,18,19.7,-66.4,hurricane,3.0,100,950,221,61,1
            Marilyn,1995,9,17,0,20.4,-67.0,hurricane,3.0,100,950,220,62,1
            Marilyn,1995,9,17,30,20.7,-67.1,hurricane,3.0,100,949,222,61,1
            Marilyn,1995,9,17,60,21.2,-67.5,hurricane,2.0,95,953,298,109,0
            Marilyn,1995,9,17,12,22.0,-68.2,hurricane,1.0,80,965,234,62,0
            Marilyn,1995,9,17,18,22.9,-68.8,hurricane,1.0,80,968,221,61,0
            Marilyn,1995,9,18,0,24.0,-69.1,hurricane,2.0,85,963,216,64,0
            Marilyn,1995,9,18,60,25.0,-69.4,hurricane,2.0,85,965,220,66,0
            Marilyn,1995,9,18,12,26.1,-69.5,hurricane,2.0,85,966,220,67,0
            Marilyn,1995,9,18,18,27.2,-69.3,hurricane,1.0,80,966,215,65,0
            Marilyn,1995,9,19,0,28.4,-69.0,hurricane,1.0,80,969,218,69,0
            Marilyn,1995,9,19,60,29.6,-68.6,hurricane,1.0,75,970,212,67,0
            Marilyn,1995,9,19,12,31.0,-68.2,hurricane,1.0,75,976,222,67,0
            Marilyn,1995,9,19,18,32.6,-67.7,hurricane,1.0,80,974,206,66,0
            Marilyn,1995,9,20,0,34.2,-66.8,hurricane,1.0,80,974,194,65,0
            Marilyn,1995,9,20,60,35.8,-66.1,hurricane,1.0,75,976,220,63,0
            Marilyn,1995,9,20,12,37.3,-65.2,hurricane,1.0,70,978,220,61,0
            Marilyn,1995,9,20,18,38.3,-64.3,hurricane,1.0,70,980,301,74,0
            Marilyn,1995,9,21,0,39.0,-63.3,hurricane,1.0,65,982,293,61,0
            Marilyn,1995,9,21,60,39.3,-61.9,hurricane,1.0,65,984,304,62,0
            Marilyn,1995,9,21,12,39.4,-60.6,hurricane,1.0,65,987,314,60,0
               Noel,1995,9,28,18,15.2,-42.6,hurricane,1.0,65,987,150,22,0
               Noel,1995,9,29,0,15.9,-42.6,hurricane,1.0,65,987,154,22,0
               Noel,1995,9,29,60,16.5,-42.2,hurricane,1.0,65,987,149,22,0
               Noel,1995,9,29,12,17.4,-41.9,hurricane,1.0,65,987,145,22,0
               Noel,1995,9,29,18,18.2,-41.2,hurricane,1.0,65,987,141,22,0
               Noel,1995,9,30,0,18.9,-40.6,hurricane,1.0,65,987,195,46,0
               Noel,1995,9,30,60,19.4,-40.3,hurricane,1.0,65,987,204,48,0
               Noel,1995,10,5,0,31.9,-42.7,hurricane,1.0,65,987,223,48,0
               Noel,1995,10,5,60,32.2,-42.3,hurricane,1.0,65,987,227,48,0
               Noel,1995,10,5,12,32.4,-41.5,hurricane,1.0,65,987,228,46,0
               Noel,1995,10,5,18,32.4,-40.5,hurricane,1.0,65,987,228,47,0
               Opal,1995,10,2,12,21.0,-92.3,hurricane,1.0,65,973,214,49,0
               Opal,1995,10,2,18,21.2,-92.3,hurricane,1.0,65,972,217,50,0
               Opal,1995,10,3,0,21.7,-92.2,hurricane,1.0,70,970,218,52,0
               Opal,1995,10,3,60,22.2,-92.0,hurricane,1.0,75,969,236,56,0
               Opal,1995,10,3,12,22.8,-91.6,hurricane,1.0,80,968,372,115,0
               Opal,1995,10,3,18,23.5,-91.0,hurricane,2.0,85,965,340,126,0
               Opal,1995,10,4,0,24.5,-90.1,hurricane,3.0,100,953,322,132,1
               Opal,1995,10,4,60,25.9,-89.4,hurricane,3.0,110,935,343,138,1
               Opal,1995,10,4,10,26.6,-88.8,hurricane,4.0,130,916,304,109,1
               Opal,1995,10,4,12,27.3,-88.5,hurricane,4.0,130,919,314,111,1
               Opal,1995,10,4,18,29.0,-87.7,hurricane,3.0,110,938,339,135,1
               Opal,1995,10,4,22,30.3,-87.1,hurricane,3.0,100,942,243,64,1
               Opal,1995,10,5,0,31.0,-86.8,hurricane,1.0,80,950,367,115,0
            Roxanne,1995,10,10,60,19.2,-84.3,hurricane,1.0,70,985,225,48,0
            Roxanne,1995,10,10,12,19.4,-85.0,hurricane,1.0,80,972,165,29,0
            Roxanne,1995,10,10,18,19.9,-86.0,hurricane,2.0,95,966,325,134,0
            Roxanne,1995,10,10,21,20.0,-86.7,hurricane,3.0,100,956,322,134,1
            Roxanne,1995,10,11,0,20.0,-87.0,hurricane,3.0,100,958,327,146,1
            Roxanne,1995,10,11,20,20.0,-87.6,hurricane,3.0,100,958,328,147,1
            Roxanne,1995,10,11,60,20.0,-88.1,hurricane,2.0,90,970,338,140,0
            Roxanne,1995,10,11,12,19.9,-89.1,hurricane,1.0,75,983,216,49,0
            Roxanne,1995,10,11,18,19.7,-90.0,hurricane,1.0,70,987,214,46,0
            Roxanne,1995,10,12,0,19.5,-90.8,hurricane,1.0,65,990,215,44,0
            Roxanne,1995,10,12,60,19.5,-91.5,hurricane,1.0,65,992,216,46,0
            Roxanne,1995,10,14,12,22.3,-93.8,hurricane,1.0,65,980,226,52,0
            Roxanne,1995,10,14,18,22.3,-93.3,hurricane,1.0,70,980,229,55,0
            Roxanne,1995,10,15,0,21.8,-92.9,hurricane,1.0,70,979,230,55,0
            Roxanne,1995,10,15,60,21.4,-92.4,hurricane,1.0,75,979,231,58,0
            Roxanne,1995,10,15,12,21.0,-91.9,hurricane,1.0,75,980,229,55,0
            Roxanne,1995,10,15,18,20.6,-91.6,hurricane,1.0,75,980,229,55,0
            Roxanne,1995,10,16,0,20.4,-91.5,hurricane,1.0,75,981,230,55,0
            Roxanne,1995,10,16,60,20.3,-91.7,hurricane,1.0,70,984,228,53,0
            Roxanne,1995,10,16,12,20.3,-92.0,hurricane,1.0,65,985,212,47,0
            Roxanne,1995,10,16,18,20.4,-92.2,hurricane,1.0,65,987,210,48,0
            Roxanne,1995,10,17,0,20.6,-92.4,hurricane,1.0,65,991,222,49,0
              Tanya,1995,10,29,12,30.5,-54.9,hurricane,1.0,65,983,241,55,0
              Tanya,1995,10,29,18,31.2,-55.3,hurricane,1.0,70,982,340,66,0
              Tanya,1995,10,30,0,31.8,-54.8,hurricane,1.0,70,980,334,61,0
              Tanya,1995,10,30,60,32.6,-54.2,hurricane,1.0,70,980,479,116,0
              Tanya,1995,10,30,12,33.1,-53.4,hurricane,1.0,70,979,662,134,0
              Tanya,1995,10,30,18,33.8,-51.8,hurricane,1.0,75,977,330,69,0
              Tanya,1995,10,31,0,34.6,-50.1,hurricane,1.0,75,975,736,150,0
              Tanya,1995,10,31,60,35.4,-48.3,hurricane,1.0,75,972,749,151,0
              Tanya,1995,10,31,12,36.2,-45.8,hurricane,1.0,75,973,740,151,0
              Tanya,1995,10,31,18,37.1,-43.2,hurricane,1.0,75,973,720,151,0
              Tanya,1995,11,1,0,37.8,-40.4,hurricane,1.0,70,974,225,55,0
              Tanya,1995,11,1,60,37.7,-37.9,hurricane,1.0,65,974,227,53,0
             Bertha,1996,7,7,18,16.5,-58.4,hurricane,1.0,70,992,180,34,0
             Bertha,1996,7,8,0,17.0,-60.1,hurricane,1.0,75,988,172,32,0
             Bertha,1996,7,8,60,17.5,-61.8,hurricane,1.0,75,985,174,31,0
             Bertha,1996,7,8,12,18.0,-63.5,hurricane,1.0,70,983,186,35,0
             Bertha,1996,7,8,18,18.6,-64.9,hurricane,1.0,75,978,175,31,0
