name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class,merge_name,storm_id,correct_datetime,datetime,CSST,COHC,SHRD,RHMD,MTPW,VMPI,DTL
             Idalia,2023,8,29,18,25.3,-84.8,hurricane,1.0,80,973,200,30,0,IDALIA,AL102023,2023-08-29 18:00:00,2023-08-29 18:00:00,297.0,75.0,167.0,68.0,645.0,167.0,296.0
           Danielle,2010,8,29,12,34.7,-56.2,hurricane,1.0,75,966,420,100,0,DANIELLE,AL062010,2010-08-29 12:00:00,2010-08-29 12:00:00,269.0,5.0,313.0,43.0,523.0,69.0,1244.0
              Klaus,1984,11,9,18,22.7,-58.7,hurricane,1.0,80,980,264,67,0,KLAUS,AL181984,1984-11-09 18:00:00,1984-11-09 18:00:00,277.0,43.0,229.0,49.0,553.0,121.0,643.0
           Florence,2018,9,5,18,22.4,-46.2,hurricane,4.0,115,950,180,35,1,FLORENCE,AL062018,2018-09-05 18:00:00,2018-09-05 18:00:00,274.0,24.0,287.0,47.0,524.0,125.0,1707.0
             Bertha,1996,7,11,0,27.5,-76.4,hurricane,1.0,75,968,216,60,0,BERTHA,AL021996,1996-07-11 00:00:00,1996-07-11 00:00:00,282.0,42.0,294.0,53.0,494.0,123.0,305.0
            Edouard,1996,8,25,18,16.5,-49.6,hurricane,4.0,125,935,257,73,1,EDOUARD,AL051996,1996-08-25 18:00:00,1996-08-25 18:00:00,276.0,42.0,41.0,54.0,548.0,122.0,1119.0
               Luis,1995,9,8,18,26.5,-69.5,hurricane,3.0,105,944,315,118,1,LUIS,AL131995,1995-09-08 18:00:00,1995-09-08 18:00:00,289.0,40.0,145.0,54.0,600.0,135.0,677.0
                Lee,2023,9,14,60,28.5,-68.0,hurricane,2.0,85,953,440,160,0,LEE,AL132023,2023-09-14 06:00:00,2023-09-14 06:00:00,285.0,33.0,242.0,61.0,611.0,85.0,944.0
              Paula,2010,10,13,60,20.3,-86.0,hurricane,2.0,85,984,95,25,0,PAULA,AL182010,2010-10-13 06:00:00,2010-10-13 06:00:00,291.0,105.0,342.0,52.0,521.0,155.0,110.0
               Gert,2017,8,15,12,32.3,-72.1,hurricane,1.0,70,982,150,20,0,GERT,AL082017,2017-08-15 12:00:00,2017-08-15 12:00:00,279.0,25.0,136.0,53.0,533.0,114.0,490.0
              Beryl,2018,7,6,60,10.5,-44.6,hurricane,1.0,70,991,50,10,0,BERYL,AL022018,2018-07-06 06:00:00,2018-07-06 06:00:00,272.0,32.0,31.0,58.0,547.0,122.0,1018.0
             Helene,2006,9,18,12,22.7,-49.7,hurricane,3.0,105,958,275,75,1,HELENE,AL092006,2006-09-18 12:00:00,2006-09-18 12:00:00,278.0,37.0,63.0,58.0,571.0,129.0,1376.0
            Katrina,2005,8,27,18,24.5,-85.3,hurricane,3.0,100,948,230,80,1,KATRINA,AL122005,2005-08-27 18:00:00,2005-08-27 18:00:00,297.0,106.0,132.0,62.0,623.0,142.0,241.0
             Helene,1988,9,28,18,34.7,-49.5,hurricane,2.0,85,972,180,47,0,HELENE,AL091988,1988-09-28 18:00:00,1988-09-28 18:00:00,257.0,0.0,243.0,55.0,493.0,80.0,1361.0
                Eta,2020,11,2,12,14.8,-81.2,hurricane,2.0,90,972,150,30,0,ETA,AL292020,2020-11-02 12:00:00,2020-11-02 12:00:00,288.0,55.0,106.0,83.0,644.0,164.0,209.0
               Fred,2009,9,9,12,13.6,-32.1,hurricane,3.0,105,958,165,50,1,FRED,AL072009,2009-09-09 12:00:00,2009-09-09 12:00:00,277.0,21.0,144.0,61.0,593.0,122.0,1575.0
               Alex,2004,8,4,60,36.8,-72.1,hurricane,1.0,80,973,195,65,0,ALEX,AL012004,2004-08-04 06:00:00,2004-08-04 06:00:00,267.0,34.0,104.0,54.0,542.0,89.0,318.0
            Ophelia,2017,10,13,12,31.4,-33.4,hurricane,1.0,80,974,150,40,0,OPHELIA,AL172017,2017-10-13 12:00:00,2017-10-13 12:00:00,250.0,0.0,135.0,54.0,441.0,99.0,1931.0
              Delta,2020,10,6,0,16.6,-79.8,hurricane,1.0,65,980,100,15,0,DELTA,AL262020,2020-10-06 00:00:00,2020-10-06 00:00:00,291.0,76.0,126.0,74.0,617.0,165.0,239.0
             Bonnie,1992,9,23,0,37.7,-50.7,hurricane,2.0,90,970,180,46,0,BONNIE,AL051992,1992-09-23 00:00:00,1992-09-23 00:00:00,254.0,0.0,266.0,48.0,406.0,102.0,1013.0
              Tomas,2010,10,31,0,13.5,-61.7,hurricane,2.0,85,982,170,40,0,TOMAS,AL212010,2010-10-31 00:00:00,2010-10-31 00:00:00,287.0,57.0,209.0,68.0,596.0,151.0,54.0
              Tanya,1995,10,29,12,30.5,-54.9,hurricane,1.0,65,983,241,55,0,TANYA,AL211995,1995-10-29 12:00:00,1995-10-29 12:00:00,256.0,0.0,67.0,43.0,440.0,106.0,1584.0
              Irene,2011,8,26,0,27.7,-77.3,hurricane,2.0,90,946,375,110,0,IRENE,AL092011,2011-08-26 00:00:00,2011-08-26 00:00:00,292.0,82.0,168.0,63.0,625.0,135.0,289.0
             Gustav,2008,8,31,60,23.6,-84.4,hurricane,3.0,105,960,295,75,1,GUSTAV,AL072008,2008-08-31 06:00:00,2008-08-31 06:00:00,298.0,141.0,215.0,62.0,610.0,137.0,108.0
               Bill,1997,7,12,18,39.6,-58.4,hurricane,1.0,65,987,297,47,0,BILL,AL031997,1997-07-12 18:00:00,1997-07-12 18:00:00,246.0,0.0,330.0,39.0,342.0,0.0,665.0
               Lili,1996,10,24,18,34.1,-51.2,hurricane,1.0,75,979,313,67,0,LILI,AL121996,1996-10-24 18:00:00,1996-10-24 18:00:00,243.0,0.0,194.0,40.0,472.0,103.0,1403.0
             Bonnie,2022,7,8,0,17.8,-116.1,hurricane,2.0,85,976,110,30,0,BONNIE,AL022022,2022-07-08 00:00:00,2022-07-08 00:00:00,262.0,1.0,47.0,51.0,504.0,55.0,850.0
            Ophelia,2011,10,2,60,35.0,-62.1,hurricane,3.0,110,945,270,50,1,OPHELIA,AL162011,2011-10-02 06:00:00,2011-10-02 06:00:00,257.0,0.0,270.0,63.0,535.0,40.0,994.0
              Felix,2001,9,14,18,30.9,-44.3,hurricane,2.0,90,970,210,58,0,FELIX,AL072001,2001-09-14 18:00:00,2001-09-14 18:00:00,273.0,14.0,150.0,46.0,522.0,124.0,1908.0
               Bill,2009,8,17,60,13.5,-43.2,hurricane,1.0,65,987,245,45,0,BILL,AL032009,2009-08-17 06:00:00,2009-08-17 06:00:00,273.0,27.0,34.0,69.0,617.0,109.0,1364.0
               Luis,1995,9,3,18,17.3,-54.3,hurricane,4.0,125,945,210,59,1,LUIS,AL131995,1995-09-03 18:00:00,1995-09-03 18:00:00,282.0,59.0,118.0,51.0,575.0,135.0,717.0
               Jose,2017,9,7,18,15.1,-51.5,hurricane,3.0,100,969,160,25,1,JOSE,AL122017,2017-09-07 18:00:00,2017-09-07 18:00:00,280.0,56.0,146.0,60.0,532.0,150.0,881.0
                Ike,2008,9,11,0,24.7,-86.4,hurricane,2.0,85,944,350,135,0,IKE,AL092008,2008-09-11 00:00:00,2008-09-11 00:00:00,295.0,71.0,202.0,59.0,609.0,139.0,328.0
                Sam,2021,10,3,60,36.7,-56.6,hurricane,2.0,90,960,400,60,0,SAM,AL182021,2021-10-03 06:00:00,2021-10-03 06:00:00,253.0,0.0,106.0,48.0,421.0,96.0,1023.0
               Jose,2017,9,10,18,22.2,-66.5,hurricane,3.0,105,956,220,50,1,JOSE,AL122017,2017-09-10 18:00:00,2017-09-10 18:00:00,289.0,69.0,239.0,54.0,534.0,151.0,414.0
                Lee,2017,9,25,12,30.8,-49.7,hurricane,1.0,80,980,60,20,0,LEE,AL142017,2017-09-25 12:00:00,2017-09-25 12:00:00,272.0,10.0,40.0,47.0,430.0,133.0,1785.0
              Mitch,1998,10,29,0,16.2,-85.8,hurricane,2.0,85,970,394,107,0,MITCH,AL131998,1998-10-29 00:00:00,1998-10-29 00:00:00,289.0,58.0,143.0,75.0,639.0,153.0,22.0
               Fran,1996,8,31,12,21.1,-61.4,hurricane,1.0,65,984,223,52,0,FRAN,AL061996,1996-08-31 12:00:00,1996-08-31 12:00:00,286.0,63.0,148.0,50.0,551.0,131.0,354.0
                Lee,2017,9,28,18,34.3,-56.6,hurricane,1.0,80,977,150,55,0,LEE,AL142017,2017-09-28 18:00:00,2017-09-28 18:00:00,260.0,0.0,371.0,49.0,444.0,90.0,1275.0
               Dean,2007,8,20,60,17.6,-79.8,hurricane,4.0,130,926,270,90,1,DEAN,AL042007,2007-08-20 06:00:00,2007-08-20 06:00:00,290.0,90.0,52.0,62.0,561.0,131.0,168.0
            Alberto,2000,8,21,0,37.9,-47.5,hurricane,2.0,85,974,195,59,0,ALBERTO,AL032000,2000-08-21 00:00:00,2000-08-21 00:00:00,260.0,0.0,26.0,47.0,497.0,82.0,1075.0
            Alberto,2000,8,8,12,17.7,-45.7,hurricane,1.0,70,985,184,37,0,ALBERTO,AL032000,2000-08-08 12:00:00,2000-08-08 12:00:00,269.0,19.0,195.0,54.0,490.0,110.0,1554.0
              Debby,1982,9,19,0,45.3,-53.5,hurricane,2.0,90,970,510,116,0,DEBBY,AL061982,1982-09-19 00:00:00,1982-09-19 00:00:00,150.0,0.0,370.0,51.0,430.0,0.0,146.0
          Gabrielle,2001,9,17,12,35.3,-66.6,hurricane,1.0,70,983,213,57,0,GABRIELLE,AL082001,2001-09-17 12:00:00,2001-09-17 12:00:00,265.0,12.0,341.0,38.0,440.0,100.0,768.0
              Karen,2001,10,14,60,38.6,-63.7,hurricane,1.0,70,982,521,120,0,KAREN,AL132001,2001-10-14 06:00:00,2001-10-14 06:00:00,249.0,0.0,173.0,35.0,414.0,26.0,570.0
            Isidore,1990,9,10,18,30.1,-46.6,hurricane,1.0,65,987,242,46,0,ISIDORE,AL101990,1990-09-10 18:00:00,1990-09-10 18:00:00,275.0,16.0,177.0,52.0,456.0,131.0,1923.0
              Erika,1997,9,9,60,25.2,-61.4,hurricane,3.0,110,946,264,81,1,ERIKA,AL071997,1997-09-09 06:00:00,1997-09-09 06:00:00,287.0,44.0,239.0,55.0,591.0,153.0,777.0
               Gert,1999,9,17,60,19.4,-55.0,hurricane,4.0,125,942,235,66,1,GERT,AL091999,1999-09-17 06:00:00,1999-09-17 06:00:00,282.0,56.0,207.0,69.0,592.0,145.0,737.0
             Margot,2023,9,12,0,27.5,-39.6,hurricane,1.0,70,981,280,30,0,MARGOT,AL142023,2023-09-12 00:00:00,2023-09-12 00:00:00,271.0,7.0,276.0,56.0,494.0,134.0,2379.0
              Tomas,2010,10,30,12,13.1,-60.1,hurricane,1.0,65,993,170,20,0,TOMAS,AL212010,2010-10-30 12:00:00,2010-10-30 12:00:00,287.0,55.0,185.0,63.0,594.0,147.0,51.0
               Lisa,2004,10,2,60,40.3,-41.6,hurricane,1.0,65,987,130,20,0,LISA,AL132004,2004-10-02 06:00:00,2004-10-02 06:00:00,225.0,0.0,323.0,46.0,429.0,26.0,1164.0
             Gustav,2008,9,1,12,28.8,-90.3,hurricane,2.0,95,955,350,110,0,GUSTAV,AL072008,2008-09-01 12:00:00,2008-09-01 12:00:00,294.0,45.0,248.0,50.0,623.0,128.0,35.0
               Zeta,2020,10,28,12,26.0,-91.7,hurricane,1.0,80,978,190,30,0,ZETA,AL282020,2020-10-28 12:00:00,2020-10-28 12:00:00,271.0,35.0,303.0,57.0,612.0,49.0,359.0
             Gaston,2016,8,29,60,30.7,-55.3,hurricane,3.0,100,960,200,50,1,GASTON,AL072016,2016-08-29 06:00:00,2016-08-29 06:00:00,280.0,16.0,86.0,38.0,496.0,149.0,1583.0
             Andrew,1992,8,25,18,27.8,-89.6,hurricane,4.0,125,941,294,114,1,ANDREW,AL041992,1992-08-25 18:00:00,1992-08-25 18:00:00,297.0,58.0,120.0,54.0,541.0,139.0,145.0
             Helene,2006,9,20,18,25.9,-56.7,hurricane,1.0,80,960,350,70,0,HELENE,AL092006,2006-09-20 18:00:00,2006-09-20 18:00:00,284.0,31.0,50.0,53.0,562.0,126.0,1053.0
           Florence,1994,11,7,12,34.4,-54.8,hurricane,1.0,80,975,256,62,0,FLORENCE,AL111994,1994-11-07 12:00:00,1994-11-07 12:00:00,235.0,0.0,69.0,49.0,346.0,70.0,1321.0
              Hanna,2008,9,2,0,21.8,-72.3,hurricane,1.0,75,977,250,40,0,HANNA,AL082008,2008-09-02 00:00:00,2008-09-02 00:00:00,289.0,69.0,309.0,64.0,608.0,136.0,90.0
           Florence,2006,9,11,18,33.6,-65.0,hurricane,1.0,75,974,475,90,0,FLORENCE,AL072006,2006-09-11 18:00:00,2006-09-11 18:00:00,272.0,14.0,350.0,47.0,554.0,90.0,999.0
               Kate,2003,9,30,0,30.0,-35.4,hurricane,1.0,65,987,232,57,0,KATE,AL162003,2003-09-30 00:00:00,2003-09-30 00:00:00,259.0,0.0,272.0,40.0,422.0,117.0,2053.0
               Erin,2001,9,12,12,37.9,-62.6,hurricane,1.0,75,979,229,60,0,ERIN,AL062001,2001-09-12 12:00:00,2001-09-12 12:00:00,264.0,12.0,198.0,36.0,384.0,101.0,673.0
            Matthew,2016,10,4,0,16.6,-74.6,hurricane,4.0,130,934,260,65,1,MATTHEW,AL142016,2016-10-04 00:00:00,2016-10-04 00:00:00,291.0,86.0,106.0,74.0,633.0,153.0,176.0
              Wilma,2005,10,19,18,17.4,-83.4,hurricane,5.0,140,892,350,90,1,WILMA,AL252005,2005-10-19 18:00:00,2005-10-19 18:00:00,290.0,71.0,95.0,65.0,641.0,156.0,197.0
               Fran,1996,9,2,18,23.9,-67.9,hurricane,1.0,75,976,245,56,0,FRAN,AL061996,1996-09-02 18:00:00,1996-09-02 18:00:00,290.0,60.0,66.0,52.0,567.0,142.0,517.0
               Irma,2017,9,9,12,22.7,-79.3,hurricane,3.0,110,941,330,120,1,IRMA,AL112017,2017-09-09 12:00:00,2017-09-09 12:00:00,298.0,109.0,115.0,62.0,608.0,152.0,25.0
             Gordon,2006,9,17,18,34.1,-52.9,hurricane,1.0,70,983,180,40,0,GORDON,AL082006,2006-09-17 18:00:00,2006-09-17 18:00:00,265.0,1.0,170.0,56.0,473.0,94.0,1392.0
              Felix,1989,9,6,0,36.9,-48.2,hurricane,1.0,75,979,209,57,0,FELIX,AL081989,1989-09-06 00:00:00,1989-09-06 00:00:00,260.0,0.0,407.0,33.0,432.0,100.0,1156.0
           Florence,2018,9,14,60,34.2,-77.2,hurricane,2.0,85,952,300,130,0,FLORENCE,AL062018,2018-09-14 06:00:00,2018-09-14 06:00:00,271.0,41.0,128.0,59.0,553.0,125.0,41.0
            Epsilon,2020,10,24,60,36.8,-62.1,hurricane,1.0,75,957,560,110,0,EPSILON,AL272020,2020-10-24 06:00:00,2020-10-24 06:00:00,245.0,0.0,151.0,48.0,472.0,90.0,803.0
               Fred,2009,9,11,12,17.6,-34.5,hurricane,1.0,65,987,165,30,0,FRED,AL072009,2009-09-11 12:00:00,2009-09-11 12:00:00,266.0,8.0,241.0,52.0,538.0,94.0,1838.0
           Michelle,2001,11,4,18,21.5,-81.8,hurricane,4.0,120,949,303,109,1,MICHELLE,AL152001,2001-11-04 18:00:00,2001-11-04 18:00:00,285.0,88.0,523.0,67.0,570.0,121.0,76.0
               Bret,1999,8,21,60,22.5,-94.7,hurricane,1.0,75,980,220,61,0,BRET,AL031999,1999-08-21 06:00:00,1999-08-21 06:00:00,298.0,54.0,88.0,68.0,597.0,148.0,289.0
               Karl,2004,9,21,18,22.3,-48.3,hurricane,3.0,105,948,450,150,1,KARL,AL122004,2004-09-21 18:00:00,2004-09-21 18:00:00,277.0,35.0,115.0,63.0,570.0,146.0,1496.0
              Tammy,2023,10,23,60,21.0,-64.0,hurricane,1.0,70,993,180,35,0,TAMMY,AL202023,2023-10-23 06:00:00,2023-10-23 06:00:00,284.0,68.0,194.0,63.0,605.0,147.0,252.0
               Iris,1995,9,2,60,26.6,-60.2,hurricane,2.0,85,973,216,65,0,IRIS,AL101995,1995-09-02 06:00:00,1995-09-02 06:00:00,286.0,35.0,78.0,46.0,544.0,108.0,967.0
             Bertha,2008,7,7,18,19.9,-51.6,hurricane,3.0,100,960,160,20,1,BERTHA,AL022008,2008-07-07 18:00:00,2008-07-07 18:00:00,271.0,24.0,256.0,45.0,503.0,117.0,1096.0
               Erin,1989,8,23,12,31.5,-46.2,hurricane,1.0,80,977,210,61,0,ERIN,AL071989,1989-08-23 12:00:00,1989-08-23 12:00:00,274.0,11.0,126.0,42.0,463.0,117.0,1785.0
            Edouard,1996,9,1,0,34.0,-70.1,hurricane,3.0,100,959,193,63,1,EDOUARD,AL051996,1996-09-01 00:00:00,1996-09-01 00:00:00,270.0,17.0,344.0,49.0,519.0,119.0,546.0
               Bill,2009,8,20,0,20.2,-58.2,hurricane,4.0,115,945,350,105,1,BILL,AL032009,2009-08-20 00:00:00,2009-08-20 00:00:00,283.0,57.0,181.0,57.0,609.0,135.0,468.0
              Felix,1995,8,20,0,35.1,-67.5,hurricane,1.0,65,976,199,55,0,FELIX,AL071995,1995-08-20 00:00:00,1995-08-20 00:00:00,270.0,18.0,172.0,41.0,555.0,86.0,748.0
          Cristobal,2014,8,28,0,33.5,-70.7,hurricane,1.0,65,984,250,70,0,CRISTOBAL,AL042014,2014-08-28 00:00:00,2014-08-28 00:00:00,271.0,19.0,169.0,45.0,523.0,114.0,519.0
           Michelle,2001,11,3,60,18.8,-84.3,hurricane,3.0,105,942,306,108,1,MICHELLE,AL152001,2001-11-03 06:00:00,2001-11-03 06:00:00,289.0,76.0,160.0,68.0,624.0,139.0,321.0
             Gustav,2008,9,1,60,27.9,-89.0,hurricane,2.0,95,954,360,100,0,GUSTAV,AL072008,2008-09-01 06:00:00,2008-09-01 06:00:00,295.0,56.0,199.0,53.0,612.0,139.0,128.0
            Frances,2004,8,29,18,18.8,-55.0,hurricane,3.0,110,948,260,70,1,FRANCES,AL062004,2004-08-29 18:00:00,2004-08-29 18:00:00,281.0,54.0,137.0,43.0,545.0,132.0,723.0
          Claudette,1985,8,15,60,35.7,-42.6,hurricane,1.0,70,981,213,54,0,CLAUDETTE,AL031985,1985-08-15 06:00:00,1985-08-15 06:00:00,263.0,3.0,145.0,33.0,410.0,84.0,1500.0
              Irene,1999,10,18,60,34.8,-75.2,hurricane,2.0,95,964,406,128,0,IRENE,AL131999,1999-10-18 06:00:00,1999-10-18 06:00:00,250.0,14.0,427.0,47.0,546.0,44.0,102.0
             Isabel,2003,9,17,60,28.9,-71.9,hurricane,2.0,95,957,226,63,0,ISABEL,AL132003,2003-09-17 06:00:00,2003-09-17 06:00:00,284.0,35.0,197.0,60.0,579.0,133.0,733.0
               Ivan,1998,9,25,12,36.3,-41.3,hurricane,1.0,70,984,547,136,0,IVAN,AL091998,1998-09-25 12:00:00,1998-09-25 12:00:00,249.0,0.0,102.0,48.0,429.0,83.0,1512.0
             Bonnie,1998,8,23,12,24.1,-71.5,hurricane,3.0,100,958,218,65,1,BONNIE,AL021998,1998-08-23 12:00:00,1998-08-23 12:00:00,290.0,54.0,291.0,53.0,647.0,145.0,346.0
             Bertha,2008,7,10,0,25.2,-58.6,hurricane,2.0,90,970,180,40,0,BERTHA,AL022008,2008-07-10 00:00:00,2008-07-10 00:00:00,277.0,18.0,153.0,42.0,470.0,132.0,891.0
            Georges,1998,9,22,12,18.2,-68.5,hurricane,3.0,105,964,216,63,1,GEORGES,AL071998,1998-09-22 12:00:00,1998-09-22 12:00:00,290.0,77.0,113.0,45.0,567.0,140.0,15.0
            Georges,1998,9,17,18,12.3,-40.0,hurricane,1.0,65,987,189,40,0,GEORGES,AL071998,1998-09-17 18:00:00,1998-09-17 18:00:00,280.0,26.0,125.0,53.0,561.0,131.0,1534.0
              Klaus,1984,11,10,0,23.8,-57.8,hurricane,1.0,80,979,265,67,0,KLAUS,AL181984,1984-11-10 00:00:00,1984-11-10 00:00:00,274.0,34.0,276.0,52.0,523.0,103.0,796.0
              Debby,2000,8,22,12,18.1,-63.5,hurricane,1.0,65,994,197,43,0,DEBBY,AL072000,2000-08-22 12:00:00,2000-08-22 12:00:00,287.0,69.0,276.0,47.0,538.0,132.0,36.0
              Katia,2011,9,1,0,14.8,-43.5,hurricane,1.0,65,988,190,20,0,KATIA,AL122011,2011-09-01 00:00:00,2011-09-01 00:00:00,274.0,27.0,132.0,60.0,558.0,128.0,1457.0
              Floyd,1999,9,14,12,25.4,-76.3,hurricane,3.0,105,930,218,62,1,FLOYD,AL081999,1999-09-14 12:00:00,1999-09-14 12:00:00,293.0,85.0,187.0,69.0,617.0,137.0,166.0
             Jeanne,2004,9,25,60,26.5,-75.6,hurricane,2.0,90,960,285,105,0,JEANNE,AL112004,2004-09-25 06:00:00,2004-09-25 06:00:00,287.0,57.0,44.0,39.0,549.0,136.0,283.0
              Chris,1994,8,18,60,14.5,-46.8,hurricane,1.0,65,987,185,37,0,CHRIS,AL041994,1994-08-18 06:00:00,1994-08-18 06:00:00,273.0,35.0,48.0,59.0,549.0,118.0,1209.0
               Fran,1996,9,4,0,25.7,-73.1,hurricane,2.0,95,961,304,124,0,FRAN,AL061996,1996-09-04 00:00:00,1996-09-04 00:00:00,290.0,55.0,105.0,59.0,594.0,135.0,481.0
              Elena,1985,8,31,18,28.8,-84.0,hurricane,2.0,90,974,324,112,0,ELENA,AL051985,1985-08-31 18:00:00,1985-08-31 18:00:00,294.0,32.0,144.0,43.0,492.0,164.0,99.0
             Dennis,1999,8,31,18,35.1,-73.3,hurricane,1.0,70,984,225,63,0,DENNIS,AL051999,1999-08-31 18:00:00,1999-08-31 18:00:00,270.0,28.0,269.0,40.0,427.0,99.0,229.0
               Otto,2016,11,24,60,11.1,-82.4,hurricane,2.0,90,978,100,30,0,OTTO,AL162016,2016-11-24 06:00:00,2016-11-24 06:00:00,285.0,28.0,110.0,68.0,605.0,156.0,133.0
              Teddy,2020,9,18,0,20.4,-54.4,hurricane,4.0,120,945,330,90,1,TEDDY,AL202020,2020-09-18 00:00:00,2020-09-18 00:00:00,283.0,49.0,169.0,46.0,583.0,132.0,830.0
               Opal,1995,10,3,0,21.7,-92.2,hurricane,1.0,70,970,218,52,0,OPAL,AL171995,1995-10-03 00:00:00,1995-10-03 00:00:00,289.0,40.0,113.0,71.0,660.0,157.0,207.0
           Danielle,2010,8,30,0,38.7,-53.8,hurricane,1.0,70,969,480,120,0,DANIELLE,AL062010,2010-08-30 00:00:00,2010-08-30 00:00:00,261.0,0.0,230.0,40.0,436.0,38.0,879.0
             Dennis,1999,8,30,12,33.6,-76.5,hurricane,2.0,85,965,352,107,0,DENNIS,AL051999,1999-08-30 12:00:00,1999-08-30 12:00:00,280.0,54.0,385.0,41.0,516.0,100.0,129.0
               Joan,1988,10,21,0,11.5,-80.3,hurricane,1.0,75,972,166,30,0,JOAN,AL111988,1988-10-21 00:00:00,1988-10-21 00:00:00,291.0,48.0,65.0,62.0,584.0,154.0,224.0
              Larry,2021,9,6,60,21.2,-52.0,hurricane,3.0,105,956,290,100,1,LARRY,AL122021,2021-09-06 06:00:00,2021-09-06 06:00:00,279.0,41.0,166.0,42.0,533.0,137.0,1095.0
          Gabrielle,1989,9,5,12,20.6,-57.2,hurricane,4.0,125,941,384,107,1,GABRIELLE,AL101989,1989-09-05 12:00:00,1989-09-05 12:00:00,284.0,54.0,169.0,54.0,603.0,128.0,579.0
             Gloria,1985,9,25,60,25.1,-70.9,hurricane,4.0,125,920,315,123,1,GLORIA,AL091985,1985-09-25 06:00:00,1985-09-25 06:00:00,287.0,46.0,184.0,57.0,566.0,129.0,472.0
               Bret,1999,8,23,0,26.9,-97.4,hurricane,3.0,100,951,282,97,1,BRET,AL031999,1999-08-23 00:00:00,1999-08-23 00:00:00,288.0,35.0,184.0,60.0,540.0,134.0,5.0
              Lenny,1999,11,15,18,14.8,-74.8,hurricane,1.0,75,983,216,46,0,LENNY,AL161999,1999-11-15 18:00:00,1999-11-15 18:00:00,287.0,74.0,81.0,64.0,629.0,152.0,372.0
               Igor,2010,9,20,0,31.9,-65.7,hurricane,1.0,65,953,550,150,0,IGOR,AL112010,2010-09-20 00:00:00,2010-09-20 00:00:00,275.0,14.0,308.0,54.0,591.0,96.0,1016.0
             Bertha,2014,8,5,0,30.5,-73.4,hurricane,1.0,65,1001,140,20,0,BERTHA,AL032014,2014-08-05 00:00:00,2014-08-05 00:00:00,280.0,28.0,342.0,64.0,518.0,116.0,556.0
               Hugo,1989,9,19,18,22.6,-68.6,hurricane,2.0,90,966,215,62,0,HUGO,AL111989,1989-09-19 18:00:00,1989-09-19 18:00:00,289.0,69.0,37.0,67.0,551.0,139.0,356.0
            Isidore,1990,9,11,0,30.6,-47.0,hurricane,1.0,65,987,242,51,0,ISIDORE,AL101990,1990-09-11 00:00:00,1990-09-11 00:00:00,275.0,16.0,132.0,52.0,453.0,130.0,1859.0
            Georges,1998,9,20,0,15.7,-54.9,hurricane,4.0,130,939,211,58,1,GEORGES,AL071998,1998-09-20 00:00:00,1998-09-20 00:00:00,284.0,66.0,244.0,54.0,578.0,142.0,563.0
            Michael,2012,9,10,12,33.6,-45.8,hurricane,1.0,70,986,130,35,0,MICHAEL,AL132012,2012-09-10 12:00:00,2012-09-10 12:00:00,268.0,6.0,321.0,28.0,402.0,105.0,1576.0
                Ike,2008,9,9,0,21.5,-80.3,hurricane,1.0,70,965,330,60,0,IKE,AL092008,2008-09-09 00:00:00,2008-09-09 00:00:00,299.0,102.0,123.0,61.0,601.0,139.0,40.0
            Georges,1998,9,20,60,16.0,-56.3,hurricane,4.0,135,937,208,59,1,GEORGES,AL071998,1998-09-20 06:00:00,1998-09-20 06:00:00,286.0,68.0,257.0,54.0,558.0,139.0,462.0
            Joaquin,2015,10,5,18,35.3,-64.5,hurricane,1.0,75,964,320,60,0,JOAQUIN,AL112015,2015-10-05 18:00:00,2015-10-05 18:00:00,257.0,0.0,212.0,53.0,580.0,91.0,854.0
               Jose,2017,9,9,60,17.2,-59.9,hurricane,4.0,130,940,220,60,1,JOSE,AL122017,2017-09-09 06:00:00,2017-09-09 06:00:00,286.0,76.0,116.0,57.0,524.0,138.0,187.0
              Sandy,2012,10,29,0,33.9,-71.0,hurricane,1.0,70,950,850,150,0,SANDY,AL182012,2012-10-29 00:00:00,2012-10-29 00:00:00,243.0,0.0,255.0,46.0,512.0,98.0,474.0
               Kate,2003,10,6,0,32.3,-56.2,hurricane,1.0,80,977,247,55,0,KATE,AL162003,2003-10-06 00:00:00,2003-10-06 00:00:00,262.0,0.0,224.0,57.0,472.0,97.0,1491.0
               Ivan,1998,9,25,0,34.4,-42.3,hurricane,1.0,70,984,235,60,0,IVAN,AL091998,1998-09-25 00:00:00,1998-09-25 00:00:00,256.0,0.0,127.0,44.0,414.0,96.0,1638.0
              Irene,2011,8,22,12,18.9,-67.0,hurricane,1.0,70,989,220,25,0,IRENE,AL092011,2011-08-22 12:00:00,2011-08-22 12:00:00,288.0,73.0,157.0,56.0,599.0,139.0,44.0
               Nate,2005,9,8,60,30.0,-65.0,hurricane,1.0,75,982,180,40,0,NATE,AL152005,2005-09-08 06:00:00,2005-09-08 06:00:00,280.0,24.0,195.0,53.0,556.0,135.0,1183.0
             Helene,1988,9,25,0,18.7,-48.9,hurricane,3.0,100,959,263,75,1,HELENE,AL091988,1988-09-25 00:00:00,1988-09-25 00:00:00,277.0,45.0,184.0,64.0,553.0,125.0,1282.0
            Isidore,1990,9,9,18,28.6,-44.2,hurricane,1.0,65,990,165,33,0,ISIDORE,AL101990,1990-09-09 18:00:00,1990-09-09 18:00:00,274.0,13.0,228.0,46.0,458.0,130.0,2152.0
